,virtual-networks-id,virtual-links-id,virtual-links-source,virtual-links-target,substrate-links-id,bandwidth-demand,max-bandwidth-demand,mapping-algorithm,percentage-infra-resources
326,18,28725,28724,28715,28373,20.66,50,BFS-coordinated-VNE,5
327,18,28725,28724,28715,28303,20.66,50,BFS-coordinated-VNE,5
328,18,28726,28715,28724,25832,47.771,50,BFS-coordinated-VNE,5
329,18,28727,28724,28721,28373,25.045,50,BFS-coordinated-VNE,5
330,18,28728,28721,28724,28279,7.403,50,BFS-coordinated-VNE,5
331,18,28728,28721,28724,23454,7.403,50,BFS-coordinated-VNE,5
332,18,28730,28729,28718,28222,48.478,50,BFS-coordinated-VNE,5
333,18,28731,28718,28729,23802,46.651,50,BFS-coordinated-VNE,5
334,18,28732,28729,28724,28278,30.578,50,BFS-coordinated-VNE,5
335,18,28733,28724,28729,28372,17.54,50,BFS-coordinated-VNE,5
336,19,28736,28735,28734,23709,19.324,50,BFS-coordinated-VNE,5
337,19,28736,28735,28734,23400,19.324,50,BFS-coordinated-VNE,5
338,19,28737,28734,28735,23457,34.319,50,BFS-coordinated-VNE,5
339,19,28739,28738,28735,28326,38.236,50,BFS-coordinated-VNE,5
340,19,28740,28735,28738,23752,9.287,50,BFS-coordinated-VNE,5
341,19,28742,28741,28734,28044,12.452,50,BFS-coordinated-VNE,5
342,19,28742,28741,28734,24104,12.452,50,BFS-coordinated-VNE,5
343,19,28743,28734,28741,23457,29.063,50,BFS-coordinated-VNE,5
344,19,28743,28734,28741,23749,29.063,50,BFS-coordinated-VNE,5
345,19,28745,28744,28735,26573,40.627,50,BFS-coordinated-VNE,5
346,19,28746,28735,28744,23738,13.462,50,BFS-coordinated-VNE,5
347,19,28747,28744,28741,26627,27.61,50,BFS-coordinated-VNE,5
348,19,28748,28741,28744,28037,41.839,50,BFS-coordinated-VNE,5
349,19,28748,28741,28744,23539,41.839,50,BFS-coordinated-VNE,5
350,19,28750,28749,28738,23557,21.906,50,BFS-coordinated-VNE,5
351,19,28751,28738,28749,28322,10.3,50,BFS-coordinated-VNE,5
352,19,28751,28738,28749,23401,10.3,50,BFS-coordinated-VNE,5
353,19,28752,28749,28744,23539,33.329,50,BFS-coordinated-VNE,5
354,19,28753,28744,28749,26571,12.561,50,BFS-coordinated-VNE,5
355,20,28756,28755,28754,28321,30.175,50,BFS-coordinated-VNE,5
356,20,28757,28754,28755,28219,11.807,50,BFS-coordinated-VNE,5
357,20,28759,28758,28755,23662,45.892,50,BFS-coordinated-VNE,5
358,20,28760,28755,28758,28282,4.39,50,BFS-coordinated-VNE,5
359,20,28762,28761,28754,23555,20.547,50,BFS-coordinated-VNE,5
360,20,28763,28754,28761,28173,30.651,50,BFS-coordinated-VNE,5
361,20,28765,28764,28755,27838,45.748,50,BFS-coordinated-VNE,5
362,20,28766,28755,28764,28321,11.174,50,BFS-coordinated-VNE,5
363,20,28766,28755,28764,28215,11.174,50,BFS-coordinated-VNE,5
364,20,28767,28764,28761,27784,35.118,50,BFS-coordinated-VNE,5
365,20,28768,28761,28764,23557,29.123,50,BFS-coordinated-VNE,5
366,20,28768,28761,28764,28366,29.123,50,BFS-coordinated-VNE,5
